"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.01",835.962793156612
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.025",947.440819228773
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.05",1038.26681675735
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.1",1160.25590318579
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.15",1245.44768914824
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.2",1322.28479744388
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.25",1386.08230520215
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.3",1448.64631934943
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.35",1503.73416818811
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.4",1562.57876433622
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.45",1618.44948089132
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.5",1673.50702025415
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.55",1728.01901856149
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.6",1788.62066820174
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.65",1847.87782099516
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.7",1919.15243727482
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.75",1996.3958273896
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.8",2086.60543680924
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.85",2196.76984809616
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.9",2339.43521016474
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.95",2554.86667751468
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.975",2774.17830069185
2023-12-02,"US",0,"wk inc flu hosp",2023-12-02,"quantile","0.99",3021.73417163512
2023-12-02,"US",1,"wk inc flu hosp",2023-12-09,"quantile","0.01",516.690783469043
2023-12-02,"US",1,"wk inc flu hosp",2023-12-09,"quantile","0.025",615.82355920085
2023-12-02,"US",1,"wk inc flu hosp",2023-12-09,"quantile","0.05",715.986410968414
2023-12-02,"US",1,"wk inc flu hosp",2023-12-09,"quantile","0.1",830.159589306707
